id,uid,title,createdAt,timeStatus,eventTypeId,eventLength,startTime,endTime,paid,userEmail,username
45742,014df58d-37b0-4259-9274-526dbac8ed33,Team Coffee,Mon Nov 27 2023 22:43:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 28 2023 22:43:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 22:45:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45754,5ef32a63-867d-43f7-8293-ea74681ae8f9,Team Meeting,Sun Nov 26 2023 20:13:19 GMT-0500 (Eastern Standard Time),completed,23,60,Mon Nov 27 2023 20:13:19 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 20:33:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45767,9047ebd7-07c8-4b3a-879b-3ffdc19d4812,Team Lunch,Sat Nov 18 2023 18:10:19 GMT-0500 (Eastern Standard Time),rescheduled,24,30,Sun Nov 19 2023 18:10:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 18:23:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45768,4222fc00-5a11-4722-bb77-4448dc9d775e,Team Lunch,Fri Nov 17 2023 19:05:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sat Nov 18 2023 19:05:19 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 19:32:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45782,4495f5fc-6498-4677-8dca-86e456944cdc,Team Lunch,Fri Nov 03 2023 23:30:19 GMT-0400 (Eastern Daylight Time),completed,24,30,Sat Nov 04 2023 23:30:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 23:34:19 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
45787,f4d13aa7-610f-4d3d-a27d-f2dd45eba7f0,Team Coffee,Thu Nov 30 2023 09:25:19 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Dec 01 2023 09:25:19 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 09:34:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45797,c7b325d7-9652-47ab-87fb-2a1f57b6e316,Team Meeting,Sat Nov 04 2023 05:39:19 GMT-0400 (Eastern Daylight Time),completed,23,60,Sun Nov 05 2023 05:39:19 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 06:36:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45829,53515281-3b62-4aac-ad1a-56cc2c2521e4,Team Lunch,Fri Nov 17 2023 13:07:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sat Nov 18 2023 13:07:19 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 13:29:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45830,b39c66a9-56eb-40ba-bcf9-8f8f30671f3d,Team Coffee,Sun Nov 19 2023 20:00:19 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 20 2023 20:00:19 GMT-0500 (Eastern Standard Time),Mon Nov 20 2023 20:07:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45834,2a3a3851-02b1-46d8-bc91-fa839b5a67ac,Team Meeting,Fri Nov 03 2023 13:24:19 GMT-0400 (Eastern Daylight Time),completed,23,60,Sat Nov 04 2023 13:24:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 14:09:19 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
45849,6b240736-ee82-43e5-871a-3a2fd4db1e7e,Team Meeting,Wed Nov 08 2023 18:47:19 GMT-0500 (Eastern Standard Time),completed,23,60,Thu Nov 09 2023 18:47:19 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 18:56:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45904,8b1eaa22-c864-43ca-97de-9e6a5d36ed77,Team Coffee,Fri Nov 17 2023 02:47:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 18 2023 02:47:19 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 02:58:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45907,cf4b508c-1f77-4ba1-9961-ef183de2b760,Team Meeting,Fri Dec 01 2023 18:27:19 GMT-0500 (Eastern Standard Time),uncompleted,23,60,Sat Dec 02 2023 18:27:19 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 19:12:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45914,07269a47-c86a-4504-8b64-012d8fad8abe,Team Lunch,Sat Nov 18 2023 09:18:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sun Nov 19 2023 09:18:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 09:19:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45915,0c70c53c-5075-4f89-9d78-42129837e2c7,Team Coffee,Sat Dec 02 2023 04:16:19 GMT-0500 (Eastern Standard Time),uncompleted,25,15,Sun Dec 03 2023 04:16:19 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 04:17:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45922,b55db566-134f-45a8-a318-3e41ff1caa55,Team Meeting,Thu Nov 16 2023 07:25:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 17 2023 07:25:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 07:25:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45927,7a04b20d-70ed-4b1b-8598-89d95199d032,Team Coffee,Sat Nov 18 2023 18:01:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Sun Nov 19 2023 18:01:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 18:01:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45930,f5f06a33-c3a0-425a-95a7-bf570c6abd7d,Team Lunch,Wed Nov 08 2023 15:40:19 GMT-0500 (Eastern Standard Time),completed,24,30,Thu Nov 09 2023 15:40:19 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 15:51:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45942,916f3424-955f-4b9d-8560-3e2c684a2062,Team Coffee,Thu Nov 23 2023 04:45:19 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 24 2023 04:45:19 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 04:49:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45955,6ea1d42c-c31d-4844-85c4-0099862f906f,Team Meeting,Tue Nov 28 2023 09:11:19 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 29 2023 09:11:19 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 09:16:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45956,f3c038af-1c4c-4373-8f77-3ce7b8b8b83d,Team Lunch,Sat Nov 04 2023 14:53:19 GMT-0400 (Eastern Daylight Time),completed,24,30,Sun Nov 05 2023 14:53:19 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 15:15:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45960,c974ce79-be2f-4226-bf0a-535de6d44dc8,Team Coffee,Fri Nov 10 2023 03:21:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 11 2023 03:21:19 GMT-0500 (Eastern Standard Time),Sat Nov 11 2023 03:23:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
45962,c991b20f-205a-4f37-a692-96ec30d9a298,Team Coffee,Fri Nov 10 2023 08:08:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 11 2023 08:08:19 GMT-0500 (Eastern Standard Time),Sat Nov 11 2023 08:19:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
45970,8ff4ba9d-ac3b-497b-83e6-2b9db1a2368c,Team Meeting,Wed Nov 22 2023 12:25:19 GMT-0500 (Eastern Standard Time),completed,23,60,Thu Nov 23 2023 12:25:19 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 13:09:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46019,4ae31ac0-30cd-41da-94dc-77988373ebf6,Team Meeting,Tue Nov 14 2023 15:27:19 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 15 2023 15:27:19 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 16:25:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46058,5cde07d4-9298-4a85-ab6c-1af24e68dfa2,Team Coffee,Tue Nov 21 2023 22:59:19 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 22 2023 22:59:19 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 23:07:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46066,556dc504-5d0f-4a42-b780-e1544430cfe5,Team Coffee,Sun Nov 26 2023 14:17:19 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 27 2023 14:17:19 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 14:22:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46076,c9770ad4-19d0-4af1-8c7a-c3aa9d6545fb,Team Coffee,Sat Nov 11 2023 13:57:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 12 2023 13:57:19 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 14:05:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46092,1bc5dfdc-e3b7-4e8d-b1c3-d2256bec2798,Team Meeting,Thu Nov 23 2023 01:52:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 24 2023 01:52:19 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 02:36:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46093,a82302b3-2810-4511-9fdf-26dc1ae5c10b,Team Lunch,Thu Nov 23 2023 13:08:19 GMT-0500 (Eastern Standard Time),completed,24,30,Fri Nov 24 2023 13:08:19 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 13:31:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46115,0d2aea14-72e2-43d5-9357-4fca67efaa0e,Team Meeting,Thu Nov 02 2023 20:50:19 GMT-0400 (Eastern Daylight Time),completed,23,60,Fri Nov 03 2023 20:50:19 GMT-0400 (Eastern Daylight Time),Fri Nov 03 2023 21:08:19 GMT-0400 (Eastern Daylight Time),false,insights@example.com,insights-admin
46126,deb38b70-45fc-4482-ba8b-a216b33a7899,Team Meeting,Sun Nov 26 2023 07:18:19 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Mon Nov 27 2023 07:18:19 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 07:19:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46130,e32dc5d1-f826-4660-a4a5-0148d6f9c4af,Team Lunch,Fri Nov 03 2023 19:18:19 GMT-0400 (Eastern Daylight Time),completed,24,30,Sat Nov 04 2023 19:18:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 19:35:19 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
46132,16abe78b-95c5-4fb1-96ba-831e87392536,Team Coffee,Mon Nov 20 2023 18:12:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 21 2023 18:12:19 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 18:24:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46145,c3573795-2270-4e02-8f9a-c1da50a86abe,Team Lunch,Thu Nov 30 2023 06:34:19 GMT-0500 (Eastern Standard Time),completed,24,30,Fri Dec 01 2023 06:34:19 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 06:49:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46160,a4540c37-c1f1-4d25-b8fb-f41663a9aa8a,Team Meeting,Fri Nov 24 2023 03:08:19 GMT-0500 (Eastern Standard Time),completed,23,60,Sat Nov 25 2023 03:08:19 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 03:44:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46164,e63d84da-8a59-47bf-a828-6eb872839c98,Team Lunch,Sun Nov 26 2023 01:51:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 27 2023 01:51:19 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 02:03:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46171,27ce8c4b-e04b-465b-9bcb-531168ac05d5,Team Lunch,Mon Nov 13 2023 06:27:19 GMT-0500 (Eastern Standard Time),completed,24,30,Tue Nov 14 2023 06:27:19 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 06:55:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46175,8c2b97ce-fe66-47ed-9ea9-b62a2d329088,Team Coffee,Wed Nov 08 2023 09:54:19 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 09 2023 09:54:19 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 09:56:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46185,2ba812a0-5e03-405d-9f40-325581ab53e3,Team Lunch,Tue Nov 28 2023 23:54:19 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 29 2023 23:54:19 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 23:56:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46186,8d2a689a-628c-4e70-93c5-1aaa0b66871d,Team Coffee,Sat Nov 18 2023 06:30:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 19 2023 06:30:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 06:31:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46192,4a6e35e7-308c-4d1b-a61c-aaea96efa518,Team Coffee,Mon Nov 27 2023 18:25:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 28 2023 18:25:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 18:33:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46197,718e4cca-e707-4088-a1ef-d3561fab1cb3,Team Coffee,Tue Nov 14 2023 13:51:19 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 15 2023 13:51:19 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 13:57:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46217,19a8d881-9b20-4fbb-8ea4-09a13a4471d7,Team Meeting,Wed Nov 15 2023 03:59:19 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Thu Nov 16 2023 03:59:19 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 04:20:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46219,ce84da6f-2a51-4512-8b37-6fa7dfbe5370,Team Meeting,Fri Nov 17 2023 09:30:19 GMT-0500 (Eastern Standard Time),completed,23,60,Sat Nov 18 2023 09:30:19 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 09:52:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46224,ff8a6dc6-a2a4-4d36-943a-fc967dbacf57,Team Coffee,Mon Nov 13 2023 22:38:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 14 2023 22:38:19 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 22:47:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46226,6141ccaa-4985-4d81-801b-dac8a7af2d0a,Team Lunch,Sat Dec 02 2023 00:21:19 GMT-0500 (Eastern Standard Time),uncompleted,24,30,Sun Dec 03 2023 00:21:19 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 00:24:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46229,67be2849-7311-41d2-b93e-fea3560428cb,Team Coffee,Wed Nov 08 2023 12:25:19 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 09 2023 12:25:19 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 12:30:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46247,2dee1489-2f40-4171-9cbc-e647e9e7d4d3,Team Lunch,Sun Nov 05 2023 08:53:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 06 2023 08:53:19 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 09:04:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46248,d4eb591f-8dc5-4d46-a181-f61619ec481f,Team Coffee,Wed Nov 22 2023 07:29:19 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 23 2023 07:29:19 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 07:33:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46252,83f3be42-95bf-4cd6-be6c-03d9c4c4d8d2,Team Coffee,Sat Nov 11 2023 17:00:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 12 2023 17:00:19 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 17:09:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46265,82cad91d-bcde-4572-b014-47cfd6f6cb90,Team Meeting,Sat Nov 25 2023 10:15:19 GMT-0500 (Eastern Standard Time),completed,23,60,Sun Nov 26 2023 10:15:19 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 10:48:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46268,13168d3b-efd7-49db-90fe-31c8e316dfa0,Team Lunch,Sat Nov 11 2023 18:56:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sun Nov 12 2023 18:56:19 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 19:03:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46283,417866bb-35b6-42f2-b225-393e67ddb327,Team Lunch,Sat Nov 18 2023 15:15:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sun Nov 19 2023 15:15:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 15:34:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46299,4f01f335-8bba-45aa-bb59-38f197bc6d11,Team Lunch,Fri Nov 03 2023 15:40:19 GMT-0400 (Eastern Daylight Time),rescheduled,24,30,Sat Nov 04 2023 15:40:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 16:01:19 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
46311,e378502b-00dd-49c7-b7e1-78c07b82f81f,Team Coffee,Wed Nov 15 2023 04:38:19 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 16 2023 04:38:19 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 04:39:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46320,764f055b-6cc6-4ae9-ae11-49787b1a5060,Team Coffee,Tue Nov 28 2023 00:55:19 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 29 2023 00:55:19 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 01:03:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46328,f6d7bd6f-6b8c-4b19-82b1-e1818f3890e0,Team Coffee,Sat Nov 18 2023 19:17:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 19 2023 19:17:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 19:21:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46336,2344a625-5d90-4d1b-ac8e-f555ed0efef1,Team Meeting,Thu Nov 23 2023 23:15:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 24 2023 23:15:19 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 23:55:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46367,d9e39be0-749e-4be8-bd38-f6937a35ce4c,Team Lunch,Thu Nov 16 2023 13:41:19 GMT-0500 (Eastern Standard Time),completed,24,30,Fri Nov 17 2023 13:41:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 13:51:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46368,8a1569f6-a48f-40d5-9bde-9809b28578c5,Team Meeting,Tue Nov 07 2023 16:34:19 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 08 2023 16:34:19 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 16:48:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46378,645b9690-a490-4f53-8c85-01ae19ff0810,Team Coffee,Wed Nov 29 2023 10:40:19 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 30 2023 10:40:19 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 10:47:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46389,676afa0e-a1d3-4007-b766-3f31091e7d92,Team Lunch,Sat Nov 25 2023 04:01:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sun Nov 26 2023 04:01:19 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 04:12:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46401,1149b883-7353-455d-a369-952b7da967ec,Team Meeting,Thu Nov 09 2023 05:27:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 10 2023 05:27:19 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 06:20:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46405,5383057b-c6e3-4a86-a86b-1a5f39da6160,Team Meeting,Mon Nov 20 2023 02:08:19 GMT-0500 (Eastern Standard Time),completed,23,60,Tue Nov 21 2023 02:08:19 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 02:54:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46409,b9bc7662-fd00-42ac-97ac-99a08136d665,Team Lunch,Tue Nov 14 2023 09:26:19 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 15 2023 09:26:19 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 09:29:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46412,eb3ee149-1b65-4e1c-835b-40a43e68be5a,Team Coffee,Thu Nov 16 2023 19:55:19 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 17 2023 19:55:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 19:56:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46424,83fec0c1-62e8-41fa-90f8-be06ad012fe8,Team Lunch,Sun Nov 12 2023 09:51:19 GMT-0500 (Eastern Standard Time),rescheduled,24,30,Mon Nov 13 2023 09:51:19 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 10:12:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46425,c75d1436-3d76-4590-aaef-3d98a246c9c1,Team Lunch,Wed Nov 08 2023 15:11:19 GMT-0500 (Eastern Standard Time),completed,24,30,Thu Nov 09 2023 15:11:19 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 15:38:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46428,1ed46aa1-7628-4389-9db4-8d2689d70caf,Team Lunch,Wed Nov 15 2023 12:57:19 GMT-0500 (Eastern Standard Time),completed,24,30,Thu Nov 16 2023 12:57:19 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 13:26:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46441,9843b947-27dc-4cdc-80bf-5b82222cdfd2,Team Coffee,Tue Nov 21 2023 22:01:19 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 22 2023 22:01:19 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 22:05:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46451,4bec3072-02ea-4331-9fbf-d097f9b73cee,Team Lunch,Mon Nov 06 2023 14:08:19 GMT-0500 (Eastern Standard Time),completed,24,30,Tue Nov 07 2023 14:08:19 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 14:11:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
46469,3689984a-fcf9-4c35-bbe5-261f38798f2b,Team Lunch,Mon Nov 20 2023 12:22:19 GMT-0500 (Eastern Standard Time),completed,24,30,Tue Nov 21 2023 12:22:19 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 12:35:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
46487,b1214c2c-135d-44a9-9c83-1f3a87e20e7a,Team Lunch,Sun Nov 26 2023 14:40:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 27 2023 14:40:19 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 14:49:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
